調價日期,無鉛汽油92,無鉛汽油95,無鉛汽油98,超級/高級柴油,二行程無鉛,煤油,甲種漁船油(KL),乙種漁船油(KL),低硫燃料油(0.5%)(KL),甲種低硫燃料油/低硫鍋爐油(0.5%)(KL),特種低硫燃料油(KL),低硫鍋爐油(1%)(KL)
2024/3/6,29.5,31,33,27.1,28,42.2,19893,15978,21096,0,25096,12336
2024/3/4,29.5,31,33,27.1,28,42.2,19893,15978,22259,0,25563,12336
2024/2/26,29.4,30.9,32.9,26.9,28,42.2,19693,15778,22259,0,25563,12336
2024/2/19,29.4,30.9,32.9,26.9,28,42.2,19693,15778,22259,0,25563,12336
2024/2/12,29,30.5,32.5,27,28,42.2,19793,15878,22259,0,25563,12336
2024/2/6,29,30.5,32.5,27.4,28,42.2,20193,16278,22259,0,25563,12336
2024/2/5,29,30.5,32.5,27.4,28,42.2,20193,16278,22618,0,26618,12336
2024/1/29,29,30.5,32.5,27.5,28,42.2,20293,16378,22618,0,26618,12336
2024/1/22,28.9,30.4,32.4,27.7,28,42.2,20493,16578,22618,0,26618,12336
2024/1/15,29,30.5,32.5,27.8,28,42.2,20593,16678,22618,0,26618,12336
2024/1/8,29.2,30.7,32.7,27.8,28,42.2,20593,16678,22618,0,26618,12336
2024/1/6,29.5,31,33,27.9,28,42.2,20693,16778,22618,0,26618,12336
2024/1/3,29.5,31,33,27.9,28,42.2,20693,16778,21862,0,25862,12336
2024/1/1,29.5,31,33,27.9,28,42.7,20693,16778,21862,0,25862,12336
2023/12/26,29.6,31.1,33.1,28,28,42.7,20793,16878,21862,0,25862,12336
2023/12/25,29.6,31.1,33.1,28,28,42.3,20793,16878,21862,0,25862,12336
2023/12/19,29.2,30.7,32.7,27.9,28,42.3,20693,16778,21862,0,25862,12336
2023/12/18,29.2,30.7,32.7,27.9,28,43,20693,16778,21862,0,25862,12336
2023/12/12,29.5,31,33,27.6,28,43,20393,16478,21862,0,25862,12336
2023/12/11,29.5,31,33,27.6,28,43.7,20393,16478,21862,0,25862,12336
2023/12/6,29.5,31,33,27,28,43.7,19793,15878,21862,0,25862,12336
2023/12/5,29.5,31,33,27,28,43.7,19793,15878,20827,0,24827,12336
2023/12/4,29.5,31,33,27,28,44,19793,15878,20827,0,24827,12336
2023/11/27,29.5,31,33,27.1,28,44,19893,15978,20827,0,24827,12336
2023/11/21,29.5,31,33,27.1,28,44,19893,15978,20827,0,24827,12336
2023/11/20,29.5,31,33,27.1,28,44.4,19893,15978,20827,0,24827,12336
2023/11/14,29.6,31.1,33.1,27.1,28,44.4,19893,15978,20827,0,24827,12336
2023/11/13,29.6,31.1,33.1,27.1,28,45.4,19893,15978,20827,0,24827,12336
2023/11/7,29.7,31.2,33.2,27.2,28,45.4,19993,16078,20827,0,24827,12336
2023/11/6,29.7,31.2,33.2,27.2,28,45.8,19993,16078,20827,0,24827,12336
2023/10/31,29.7,31.2,33.2,27.3,28,45.8,20093,16178,20155,0,24155,12336
2023/10/30,29.7,31.2,33.2,27.3,28,46.4,20093,16178,20155,0,24155,12336
2023/10/24,29.9,31.4,33.4,27.5,28,46.4,20293,16378,20155,0,24155,12336
2023/10/23,29.9,31.4,33.4,27.5,28,45.7,20293,16378,20155,0,24155,12336
2023/10/17,30.2,31.7,33.7,27.8,28,45.7,20593,16678,20155,0,24155,12336
2023/10/16,30.2,31.7,33.7,27.8,28,46.4,20593,16678,20155,0,24155,12336
2023/10/12,30.7,32.2,34.2,28.3,28,46.4,21093,17178,20155,0,24155,12336
2023/10/9,30.7,32.2,34.2,28.3,28,47.1,21093,17178,20155,0,24155,12336
2023/10/6,30.8,32.3,34.3,28.4,28,47.1,21193,17278,20155,0,24155,12336
2023/10/2,30.8,32.3,34.3,28.4,28,47.1,21193,17278,20080,0,24080,12336
2023/9/25,31.1,32.6,34.6,28.6,28,47.1,21393,17478,20080,0,24080,12336
2023/9/19,31.4,32.9,34.9,29,28,47.1,21793,17878,20080,0,24080,12336
2023/9/18,31.4,32.9,34.9,29,28,46.1,21793,17878,20080,0,24080,12336
2023/9/12,31.6,33.1,35.1,29.1,28,46.1,21893,17978,20080,0,24080,12336
2023/9/11,31.6,33.1,35.1,29.1,28,45.8,21893,17978,20080,0,24080,12336
2023/9/6,31.2,32.7,34.7,29.3,28,45.8,22093,18178,20080,0,24080,12336
2023/9/4,31.2,32.7,34.7,29.3,28,45.4,22093,18178,20088,0,23946,12336
2023/8/29,31.1,32.6,34.6,29.2,28,45.4,21993,18078,20088,0,23946,12336
2023/8/28,31.1,32.6,34.6,29.2,28,44.5,21993,18078,20088,0,23946,12336
2023/8/21,31.2,32.7,34.7,28.8,28,44.5,21593,17678,20088,0,23946,12336
2023/8/15,31.1,32.6,34.6,28.7,28,44.5,21493,17578,20088,0,23946,12336
2023/8/14,31.1,32.6,34.6,28.7,28,43.4,21493,17578,20088,0,23946,12336
2023/8/8,30.5,32,34,28.2,28,43.4,20993,17078,20088,0,23946,12336
2023/8/7,30.5,32,34,28.2,28,41.5,20993,17078,20088,0,23946,12336
2023/8/6,30.3,31.8,33.8,28,28,41.5,20793,16878,20088,0,23946,12336
2023/8/1,30.3,31.8,33.8,28,28,41.5,20793,16878,19987,0,23987,12336
2023/7/31,30.3,31.8,33.8,28,28,39.9,20793,16878,19987,0,23987,12336
2023/7/24,29.8,31.3,33.3,28.1,28,39.9,20893,16978,19987,0,23987,12336
2023/7/18,29.5,31,33,27.7,28,39.9,20493,16578,19987,0,23987,12336
2023/7/17,29.5,31,33,27.7,28,38.9,20493,16578,19987,0,23987,12336
2023/7/10,29.1,30.6,32.6,27.3,28,38.9,20093,16178,19987,0,23987,12336
2023/7/6,28.8,30.3,32.3,27.1,28,38.9,19893,15978,19987,0,23987,12336
2023/7/3,28.8,30.3,32.3,27.1,28,38.9,19893,15978,20204,0,24204,12336
2023/6/27,28.9,30.4,32.4,26.9,28,38.9,19693,15778,20204,0,24204,12336
2023/6/26,28.9,30.4,32.4,26.9,28,38,19693,15778,20204,0,24204,12336
2023/6/19,28.5,30,32,27.2,28,38,19993,16078,20204,0,24204,12336
2023/6/12,28.8,30.3,32.3,27,28,38,19793,15878,20204,0,24204,12336
2023/6/6,28.5,30,32,27,28,38,19793,15878,20204,0,24204,12336
2023/6/5,28.5,30,32,27,28,38.9,19793,15878,20651,0,24651,12336
2023/5/29,28.9,30.4,32.4,27.1,28,38.9,19893,15978,20651,0,24651,12336
2023/5/22,28.6,30.1,32.1,27.4,28,38.9,20193,16278,20651,0,24651,12336
2023/5/15,28.8,30.3,32.3,27.6,28,38.9,20393,16478,20651,0,24651,12336
2023/5/9,28.6,30.1,32.1,27.3,28,38.9,20093,16178,20651,0,24651,12336
2023/5/8,28.6,30.1,32.1,27.3,28,40.1,20093,16178,20651,0,24651,12336
2023/5/6,29.6,31.1,33.1,27.5,28,40.1,20293,16378,20651,0,24651,12336
2023/5/3,29.6,31.1,33.1,27.5,28,40.1,20293,16378,21533,0,24682,12336
2023/5/1,29.6,31.1,33.1,27.5,28,40.8,20293,16378,21533,0,24682,12336
2023/4/25,29.6,31.1,33.1,27.4,28,40.8,20193,16278,21533,0,24682,12336
2023/4/24,29.6,31.1,33.1,27.4,28,41.4,20193,16278,21533,0,24682,12336
2023/4/17,29.8,31.3,33.3,27.6,28,41.4,20393,16478,21533,0,24682,12336
2023/4/11,29.5,31,33,27.8,28,41.4,20593,16678,21533,0,24682,12336
2023/4/10,29.5,31,33,27.8,28,40.6,20593,16678,21533,0,24682,12336
2023/4/6,28.9,30.4,32.4,27.7,28,40.6,20493,16578,21533,0,24682,12336
2023/4/3,28.9,30.4,32.4,27.7,28,40.6,20493,16578,22492,0,24640,12336
2023/3/28,28.4,29.9,31.9,27.1,28,40.6,19893,15978,22492,0,24640,12336
2023/3/27,28.4,29.9,31.9,27.1,28,41.6,19893,15978,22492,0,24640,12336
2023/3/21,28.9,30.4,32.4,27.6,28,41.6,20393,16478,22492,0,24640,12336
2023/3/20,28.9,30.4,32.4,27.6,28,42.6,20393,16478,22492,0,24640,12336
2023/3/13,29.2,30.7,32.7,27.1,28,42.6,19893,15978,22492,0,24640,12336
2023/3/6,28.9,30.4,32.4,27.1,28,42.6,19893,15978,22492,0,24640,12336
2023/3/2,29,30.5,32.5,27.3,28,42.6,20093,16178,23790,0,25567,12336
2023/2/27,29,30.5,32.5,27.3,28,43.6,20093,16178,23790,0,25567,12336
2023/2/20,29.1,30.6,32.6,27.4,28,43.6,20193,16278,23790,0,25567,12336
2023/2/14,29.2,30.7,32.7,27.5,28,43.6,20293,16378,23790,0,25567,12336
2023/2/13,29.2,30.7,32.7,27.5,28,44.1,20293,16378,23790,0,25567,12336
2023/2/6,29.5,31,33,27.9,28,44.1,20693,16778,23790,0,25567,12336
2023/1/30,29.6,31.1,33.1,28.2,28,44.1,20993,17078,24544,0,26670,12336
2023/1/23,29.1,30.6,32.6,27.8,28,44.1,20593,16678,24544,0,26670,12336
2023/1/16,29.1,30.6,32.6,27.8,28,44.1,20593,16678,24544,0,26670,12336
2023/1/9,29.1,30.6,32.6,27.8,28,44.1,20593,16678,24544,0,26670,12336
2023/1/6,29.5,31,33,27.8,28,44.1,20593,16678,24544,0,26670,12336
2023/1/2,29.5,31,33,27.8,28,44.1,20593,16678,25239,0,27824,12336
2022/12/26,29.1,30.6,32.6,27.9,28,44.1,20693,16778,25239,0,27824,12336
2022/12/19,29,30.5,32.5,27.3,28,44.1,20093,16178,25239,0,27824,12336
2022/12/13,28.9,30.4,32.4,27.3,28,44.1,20093,16178,25239,0,27824,12336
2022/12/12,28.9,30.4,32.4,27.3,28,46.7,20093,16178,25239,0,27824,12336
2022/12/6,29.3,30.8,32.8,27.1,28,46.7,19893,15978,25239,0,27824,12336
2022/12/5,29.3,30.8,32.8,27.1,28,47.7,19893,15978,25612,0,28050,12336
2022/11/29,29.1,30.6,32.6,26.9,28,47.7,19693,15778,25612,0,28050,12336
2022/11/28,29.1,30.6,32.6,26.9,28,48.6,19693,15778,25612,0,28050,12336
2022/11/22,29.2,30.7,32.7,27,28,48.6,19793,15878,25612,0,28050,12336
2022/11/21,29.2,30.7,32.7,27,28,49.2,19793,15878,25612,0,28050,12336
2022/11/15,29,30.5,32.5,26.8,28,49.2,19593,15678,25612,0,28050,12336
2022/11/14,29,30.5,32.5,26.8,28,48.8,19593,15678,25612,0,28050,12336
2022/11/7,29.1,30.6,32.6,26.8,28,48.8,19593,15678,25612,0,28050,12336
2022/11/6,29.1,30.6,32.6,26.9,28,48.8,19693,15778,25612,0,28050,12336
2022/10/31,29.1,30.6,32.6,26.9,28,48.8,19693,15778,25628,0,28874,12336
2022/10/24,28.8,30.3,32.3,26.6,28,48.8,19393,15478,25628,0,28874,12336
2022/10/18,28.9,30.4,32.4,26.7,28,48.8,19493,15578,25628,0,28874,12336
2022/10/17,28.9,30.4,32.4,26.7,28,47.8,19493,15578,25628,0,28874,12336
2022/10/12,29.2,30.7,32.7,26.9,28,47.8,19693,15778,25628,0,28874,12336
2022/10/10,29.2,30.7,32.7,26.9,28,47.3,19693,15778,25628,0,28874,12336
2022/10/6,29.3,30.8,32.8,27.1,28,47.3,19893,15978,25628,0,28874,12336
2022/10/4,29.3,30.8,32.8,27.1,28,47.3,19893,15978,25446,0,29446,12336
2022/10/3,29.3,30.8,32.8,27.1,28,47.9,19893,15978,25446,0,29446,12336
2022/9/27,29.2,30.7,32.7,26.9,28,47.9,19693,15778,25446,0,29446,12336
2022/9/26,29.2,30.7,32.7,26.9,28,48.5,19693,15778,25446,0,29446,12336
2022/9/20,29.2,30.7,32.7,26.9,28,48.5,19693,15778,25446,0,29446,12336
2022/9/19,29.2,30.7,32.7,26.9,28,49.4,19693,15778,25446,0,29446,12336
2022/9/13,29,30.5,32.5,26.8,28,49.4,19593,15678,25446,0,29446,12336
2022/9/12,29,30.5,32.5,26.8,28,49.9,19593,15678,25446,0,29446,12336
2022/9/6,29.1,30.6,32.6,26.8,28,49.9,19593,15678,25446,0,29446,12336
2022/9/5,29.1,30.6,32.6,26.8,28,49.9,19593,15678,24516,0,28516,12336
2022/8/30,29.2,30.7,32.7,27,28,49.9,19793,15878,24516,0,28516,12336
2022/8/29,29.2,30.7,32.7,27,28,48,19793,15878,24516,0,28516,12336
2022/8/22,29.5,31,33,27.4,28,48,20193,16278,24516,0,28516,12336
2022/8/15,29.6,31.1,33.1,27.4,28,48,20193,16278,24516,0,28516,12336
2022/8/9,29.8,31.3,33.3,27.6,28,48,20393,16478,24516,0,28516,12336
2022/8/8,29.8,31.3,33.3,27.6,28,49.2,20393,16478,24516,0,28516,12336
2022/8/6,29.5,31,33,27.3,28,49.2,20093,16178,24516,0,28516,12336
2022/8/1,29.5,31,33,27.3,28,49.2,20093,16178,23085,0,27085,12336
2022/7/26,29.3,30.8,32.8,27.1,28,49.2,19893,15978,23085,0,27085,12336
2022/7/25,29.3,30.8,32.8,27.1,28,50,19893,15978,23085,0,27085,12336
2022/7/19,29.5,31,33,27.2,28,50,19993,16078,23085,0,27085,12336
2022/7/18,29.5,31,33,27.2,28,50.9,19993,16078,23085,0,27085,12336
2022/7/12,29.8,31.3,33.3,27.6,28,50.9,20393,16478,23085,0,27085,12336
2022/7/11,29.8,31.3,33.3,27.6,28,52.4,20393,16478,23085,0,27085,12336
2022/7/6,30,31.5,33.5,27.8,28,52.4,20593,16678,23085,0,27085,12336
2022/7/5,30,31.5,33.5,27.8,28,52.4,20593,16678,21597,0,25597,12336
2022/7/4,30,31.5,33.5,27.8,28,53.3,20593,16678,21597,0,25597,12336
2022/6/27,30,31.5,33.5,27.7,28,53.3,20493,16578,21597,0,25597,12336
2022/6/21,29.6,31.1,33.1,27.4,28,53.3,20193,16278,21597,0,25597,12336
2022/6/20,29.6,31.1,33.1,27.4,28,52.6,20193,16278,21597,0,25597,12336
2022/6/14,29.5,31,33,27.3,28,52.6,20093,16178,21597,0,25597,12336
2022/6/13,29.5,31,33,27.3,28,50.7,20093,16178,21597,0,25597,12336
2022/6/7,29.5,31,33,27.3,28,50.7,20093,16178,21597,0,25597,12336
2022/6/6,29.5,31,33,27.3,28,48.8,20093,16178,21597,0,25597,12336
2022/5/31,30.1,31.6,33.6,27.9,28,48.8,20693,16778,19901,0,23901,12336
2022/5/30,30.1,31.6,33.6,27.9,28,47.8,20693,16778,19901,0,23901,12336
2022/5/24,30.2,31.7,33.7,28,28,47.8,20793,16878,19901,0,23901,12336
2022/5/23,30.2,31.7,33.7,28,28,48.4,20793,16878,19901,0,23901,12336
2022/5/17,30.2,31.7,33.7,28,28,48.4,20793,16878,19901,0,23901,12336
2022/5/16,30.2,31.7,33.7,28,28,48.8,20793,16878,19901,0,23901,12336
2022/5/10,30.3,31.8,33.8,28.1,28,48.8,20893,16978,19901,0,23901,12336
2022/5/9,30.3,31.8,33.8,28.1,28,46.8,20893,16978,19901,0,23901,12336
2022/5/6,30.4,31.9,33.9,28.2,28,46.8,20993,17078,19901,0,23901,12336
2022/5/2,30.4,31.9,33.9,28.2,28,46.8,20993,17078,18598,0,22598,12336
2022/4/26,30.5,32,34,28.3,28,46.8,21093,17178,18598,0,22598,12336
2022/4/25,30.5,32,34,28.3,28,45,21093,17178,18598,0,22598,12336
2022/4/18,30.8,32.3,34.3,28.6,28,45,21393,17478,18598,0,22598,12336
2022/4/12,31,32.5,34.5,28.9,28,45,21693,17778,18598,0,22598,12336
2022/4/11,31,32.5,34.5,28.9,28,45.5,21693,17778,18598,0,22598,12336
2022/4/7,31,32.5,34.5,28.8,28,45.5,21593,17678,18598,0,22598,12336
2022/4/6,31,32.5,34.5,28.8,28,46,21593,17678,18598,0,22598,12336
2022/4/4,31,32.5,34.5,28.8,28,46,21593,17678,18587,0,22587,12336
2022/3/29,31.2,32.7,34.7,29.1,28,46,21893,17978,18587,0,22587,12336
2022/3/28,31.2,32.7,34.7,29.1,28,43.2,21893,17978,18587,0,22587,12336
2022/3/22,31.5,33,35,29.4,28,43.2,22193,18278,18587,0,22587,12336
2022/3/21,31.5,33,35,29.4,28,44.8,22193,18278,18587,0,22587,12336
2022/3/15,31.6,33.1,35.1,29.4,28,44.8,22193,18278,18587,0,22587,12336
2022/3/14,31.6,33.1,35.1,29.4,28,41,22193,18278,18587,0,22587,12336
2022/3/8,31.3,32.8,34.8,29.1,28,41,21893,17978,18587,0,22587,12336
2022/3/7,31.3,32.8,34.8,29.1,28,39.1,21893,17978,18587,0,22587,12336
2022/3/6,30.7,32.2,34.2,28.5,28,39.1,21293,17378,18587,0,22587,12336
2022/3/2,30.7,32.2,34.2,28.5,28,39.1,21293,17378,19234,0,23219,12336
2022/2/28,30.7,32.2,34.2,28.5,28,38.5,21293,17378,19234,0,23219,12336
2022/2/22,30.2,31.7,33.7,28.1,28,38.5,20893,16978,19234,0,23219,12336
2022/2/21,30.2,31.7,33.7,28.1,28,38,20893,16978,19234,0,23219,12336
2022/2/15,29.9,31.4,33.4,27.5,28,38,20293,16378,19234,0,23219,12336
2022/2/14,29.9,31.4,33.4,27.5,28,37.4,20293,16378,19234,0,23219,12336
2022/2/8,28.7,30.2,32.2,26,28,37.4,18793,14878,19234,0,23219,12336
2022/2/7,28.7,30.2,32.2,26,28,37.4,18793,14878,19651,0,23545,12336
2022/1/31,29.8,31.3,33.3,26.5,28,37.4,19293,15378,19651,0,23545,12336
2022/1/25,29.8,31.3,33.3,26.5,28,37.4,19293,15378,19651,0,23545,12336
2022/1/24,29.8,31.3,33.3,26.5,28,36.4,19293,15378,19651,0,23545,12336
2022/1/18,29.2,30.7,32.7,26.3,28,36.4,19093,15178,19651,0,23545,12336
2022/1/17,29.2,30.7,32.7,26.3,28,35.1,19093,15178,19651,0,23545,12336
2022/1/11,28.6,30.1,32.1,26.3,28,35.1,19093,15178,19651,0,23545,12336
2022/1/10,28.6,30.1,32.1,26.3,28,34.8,19093,15178,19651,0,23545,12336
2022/1/6,28.4,29.9,31.9,26.4,28,34.8,19193,15278,19651,0,23545,12336
2022/1/4,28.4,29.9,31.9,26.4,28,34.8,19193,15278,19127,0,23127,12336
2022/1/3,28.4,29.9,31.9,26.4,28,33.6,19193,15278,19127,0,23127,12336
2021/12/28,27.5,29,31,25.5,28,33.6,18293,14378,19127,0,23127,12336
2021/12/27,27.5,29,31,25.5,28,34.3,18293,14378,19127,0,23127,12336
2021/12/21,27.7,29.2,31.2,25.7,28,34.3,18493,14578,19127,0,23127,12336
2021/12/20,27.7,29.2,31.2,25.7,28,33.7,18493,14578,19127,0,23127,12336
2021/12/14,27.6,29.1,31.1,25.6,28,33.7,18393,14478,19127,0,23127,12336
2021/12/13,27.6,29.1,31.1,25.6,28,32.8,18393,14478,19127,0,23127,12336
2021/12/7,27.3,28.8,30.8,25.3,28,32.8,18093,14178,19127,0,23127,12336
2021/12/6,27.3,28.8,30.8,25.3,28,35.3,18093,14178,19127,0,23127,12336
2021/12/1,28.5,30,32,26.6,28,35.3,19393,15478,18472,0,22472,12336
2021/11/30,29.6,31.1,33.1,27.7,28,35.3,20493,16578,18472,0,22472,12336
2021/11/29,29.6,31.1,33.1,27.7,28,36,20493,16578,18472,0,22472,12336
2021/11/23,29.8,31.3,33.3,28,28,36,20793,16878,18472,0,22472,12336
2021/11/22,29.8,31.3,33.3,28,28,37.2,20793,16878,18472,0,22472,12336
2021/11/15,30.1,31.6,33.6,28.2,28,37.2,20993,17078,18472,0,22472,12336
2021/11/9,30,31.5,33.5,28.1,28,37.2,20893,16978,18472,0,22472,12336
2021/11/8,30,31.5,33.5,28.1,28,37.7,20893,16978,18472,0,22472,12336
2021/11/6,30.2,31.7,33.7,28,28,37.7,20793,16878,18472,0,22472,12336
2021/11/2,30.2,31.7,33.7,28,28,37.7,20793,16878,18035,0,22035,12336
2021/11/1,30.2,31.7,33.7,28,28,38,20793,16878,18035,0,22035,12336
2021/10/26,30.1,31.6,33.6,27.3,28,38,20093,16178,18035,0,22035,12336
2021/10/25,30.1,31.6,33.6,27.3,28,37.6,20093,16178,18035,0,22035,12336
2021/10/19,29.5,31,33,26.6,28,37.6,19393,15478,18035,0,22035,12336
2021/10/18,29.5,31,33,26.6,28,36.4,19393,15478,18035,0,22035,12336
2021/10/13,28.7,30.2,32.2,25.7,28,36.4,18493,14578,18035,0,22035,12336
2021/10/11,28.7,30.2,32.2,25.7,28,34.9,18493,14578,18035,0,22035,12336
2021/10/6,28.3,29.8,31.8,25.4,28,34.9,18193,14278,18035,0,22035,12336
2021/10/5,28.3,29.8,31.8,25.4,28,34.9,18193,14278,17736,0,21736,12336
2021/10/4,28.3,29.8,31.8,25.4,28,33.4,18193,14278,17736,0,21736,12336
2021/9/28,28.2,29.7,31.7,25.3,28,33.4,18093,14178,17736,0,21736,12336
2021/9/23,28.2,29.7,31.7,25.3,28,32.8,18093,14178,17736,0,21736,12336
2021/9/20,28.2,29.7,31.7,25.3,28,31.9,18093,14178,17736,0,21736,12336
2021/9/13,28.1,29.6,31.6,25.4,28,31.9,18193,14278,17736,0,21736,12336
2021/9/7,28.2,29.7,31.7,25.5,28,31.9,18293,14378,17736,0,21736,12336
2021/9/6,28.2,29.7,31.7,25.5,28,31.1,18293,14378,17736,0,21736,12336
2021/8/31,28,29.5,31.5,25.6,28,31.1,18393,14478,17338,0,21338,12336
2021/8/30,28,29.5,31.5,25.6,28,30.5,18393,14478,17338,0,21338,12336
2021/8/24,27.6,29.1,31.1,25.5,28,30.5,18293,14378,17338,0,21338,12336
2021/8/23,27.6,29.1,31.1,25.5,28,31,18293,14378,17338,0,21338,12336
2021/8/17,28,29.5,31.5,25.8,28,31,18593,14678,17338,0,21338,12336
2021/8/16,28,29.5,31.5,25.8,28,31.3,18593,14678,17338,0,21338,12336
2021/8/10,28.3,29.8,31.8,26,28,31.3,18793,14878,17338,0,21338,12336
2021/8/9,28.3,29.8,31.8,26,28,31.6,18793,14878,17338,0,21338,12336
2021/8/6,28.7,30.2,32.2,25.8,28,31.6,18593,14678,17338,0,21338,12336
2021/8/3,28.7,30.2,32.2,25.8,28,31.6,18593,14678,16839,0,20839,12336
2021/8/2,28.7,30.2,32.2,25.8,28,31.3,18593,14678,16839,0,20839,12336
2021/7/28,28.4,29.9,31.9,25.8,28,31.3,18593,14678,16839,0,20839,12336
2021/7/26,28.4,29.9,31.9,25.8,28,31.8,18593,14678,16839,0,20839,12336
2021/7/19,28.6,30.1,32.1,25.7,28,31.8,18493,14578,16839,0,20839,12336
2021/7/12,28.5,30,32,25.6,28,31.8,18393,14478,16839,0,20839,12336
2021/7/6,28.2,29.7,31.7,25.4,28,31.8,18193,14278,16839,0,20839,12336
2021/7/5,28.2,29.7,31.7,25.4,28,31.8,18193,14278,15998,0,19998,12336
2021/6/29,27.9,29.4,31.4,25.1,28,31.8,17893,13978,15998,0,19998,12336
2021/6/28,27.9,29.4,31.4,25.1,28,31.5,17893,13978,15998,0,19998,12336
2021/6/23,27.6,29.1,31.1,24.8,28,31.5,17593,13678,15998,0,19998,12336
2021/6/21,27.6,29.1,31.1,24.8,28,31.2,17593,13678,15998,0,19998,12336
2021/6/16,27.5,29,31,24.7,28,31.2,17493,13578,15998,0,19998,12336
2021/6/14,27.5,29,31,24.7,28,30.9,17493,13578,15998,0,19998,12336
2021/6/8,27.2,28.7,30.7,24.4,28,30.9,17193,13278,15998,0,19998,12336
2021/6/7,27.2,28.7,30.7,24.4,28,30.3,17193,13278,15998,0,19998,12336
2021/6/6,27,28.5,30.5,24.2,28,30.3,16993,13078,15998,0,19998,12336
2021/5/31,27,28.5,30.5,24.2,28,30.3,16993,13078,15191,0,19191,12336
2021/5/24,26.8,28.3,30.3,23.9,28,30.3,16693,12778,15191,0,19191,12336
2021/5/17,26.7,28.2,30.2,23.9,28,30.3,16693,12778,15191,0,19191,12336
2021/5/11,26.6,28.1,30.1,23.8,28,30.3,16593,12678,15191,0,19191,12336
2021/5/10,26.6,28.1,30.1,23.8,28,29.8,16593,12678,15191,0,19191,12336
2021/5/6,26.8,28.3,30.3,24,28,29.8,16793,12878,15191,0,19191,12336
2021/4/27,26.8,28.3,30.3,24,28,29.8,16793,12878,14387,0,18387,12336
2021/4/26,26.8,28.3,30.3,24,28,29.3,16793,12878,14387,0,18387,12336
2021/4/21,26.9,28.4,30.4,24.2,28,29.3,16993,13078,14387,0,18387,12336
2021/4/19,26.9,28.4,30.4,24.2,28,28.3,16993,13078,14387,0,18387,12336
2021/4/12,26.5,28,30,24.2,28,28.3,16993,13078,14387,0,18387,12336
2021/4/6,26.8,28.3,30.3,24.1,28,28.3,16893,12978,14387,0,18387,12336
2021/4/5,26.8,28.3,30.3,24.1,28,28.3,16893,12978,13327,0,17327,12336
2021/3/30,26.8,28.3,30.3,24,28,28.3,16793,12878,13327,0,17327,12336
2021/3/29,26.8,28.3,30.3,24,28,29.8,16793,12878,13327,0,17327,12336
2021/3/22,26.5,28,30,23.8,28,29.8,16593,12678,13327,0,17327,12336
2021/3/16,26,27.5,29.5,23.2,28,29.8,15993,12078,13327,0,17327,12336
2021/3/15,26,27.5,29.5,23.2,28,28.9,15993,12078,13327,0,17327,12336
2021/3/9,25.7,27.2,29.2,23,28,28.9,15793,11878,13327,0,17327,12336
2021/3/8,25.7,27.2,29.2,23,28,29.4,15793,11878,13327,0,17327,12336
2021/3/6,25.6,27.1,29.1,22.9,28,29.4,15693,11778,13327,0,17327,12336
2021/3/3,25.6,27.1,29.1,22.9,28,29.4,15693,11778,12868,0,16868,12336
2021/3/1,25.6,27.1,29.1,22.9,28,28.9,15693,11778,12868,0,16868,12336
2021/2/24,25.5,27,29,22.8,28,28.9,15593,11678,12868,0,16868,12336
2021/2/22,25.5,27,29,22.8,28,27.9,15593,11678,12868,0,16868,12336
2021/2/6,25,26.5,28.5,22.3,28,27.9,15093,11178,12868,0,16868,12336
2021/2/1,25,26.5,28.5,22.3,28,27.9,15093,11178,12464,0,16167,12336
2021/1/25,25.1,26.6,28.6,22.4,28,27.9,15193,11278,12464,0,16167,12336
2021/1/18,25,26.5,28.5,22.4,28,27.9,15193,11278,12464,0,16167,12336
2021/1/11,24.7,26.2,28.2,22.3,28,27.9,15093,11178,12464,0,16167,12336
2021/1/6,24.2,25.7,27.7,21.8,28,27.9,14593,10678,12464,0,16167,12336
2021/1/5,24.2,25.7,27.7,21.8,28,27.9,14593,10678,12617,0,15710,12336
2021/1/4,24.2,25.7,27.7,21.8,28,27.6,14593,10678,12617,0,15710,12336
2020/12/29,24,25.5,27.5,21.3,28,27.6,14093,10178,12617,0,15710,12336
2020/12/28,24,25.5,27.5,21.3,28,28.1,14093,10178,12617,0,15710,12336
2020/12/22,23.3,24.8,26.8,20.7,28,28.1,13493,9578,12617,0,15710,12336
2020/12/21,23.3,24.8,26.8,20.7,28,27.8,13493,9578,12617,0,15710,12336
2020/12/15,22.8,24.3,26.3,20.2,28,27.8,12993,9078,12617,0,15710,12336
2020/12/14,22.8,24.3,26.3,20.2,28,27.5,12993,9078,12617,0,15710,12336
2020/12/8,22.4,23.9,25.9,19.7,28,27.5,12493,8578,12617,0,15710,12336
2020/12/7,22.4,23.9,25.9,19.7,28,27,12493,8578,12617,0,15710,12336
2020/12/6,22.1,23.6,25.6,19.4,28,27,12193,8278,12617,0,15710,12336
2020/12/1,22.1,23.6,25.6,19.4,28,27,12193,8278,12784,0,16028,12336
2020/11/30,22.1,23.6,25.6,19.4,28,25.8,12193,8278,12784,0,16028,12336
2020/11/24,21.9,23.4,25.4,19.2,28,25.8,11993,8078,12784,0,16028,12336
2020/11/17,21.9,23.4,25.4,19.2,28,25.5,11993,8078,12784,0,16028,12336
2020/11/16,21.9,23.4,25.4,19.2,28,24.3,11993,8078,12784,0,16028,12336
2020/11/10,21.6,23.1,25.1,19,28,24.3,11793,7878,12784,0,16028,12336
